observation,class,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6
one,one,100.0,130.76604860118306,170.9975946676697,223.60679774997897,292.4017738212866,382.36224566586503,500.00000000000006
two,two,200.0,261.5320972023661,341.9951893353394,447.21359549995793,584.8035476425732,764.7244913317301,1000.0000000000001
three,one,100.0,125.99210498948732,158.74010519681994,200.0,251.98420997897463,317.4802103936399,400.0
four,two,400.0,381.2737171987746,363.42411856642786,346.4101615137754,330.19272488946257,314.73451902649435,299.9999999999999
five,one,100.0,128.37907679533518,164.81187358822567,211.58396176165897,271.62953675661277,348.7154915915851,447.6777287475916
six,two,228.35442435651666,250.71742801570798,275.2704655841185,302.2280095269243,331.82553583720374,364.3215809348679,400.0
seven,one,111.68748586148868,143.38336324489967,184.07423801190413,236.31280737773045,303.37620046066905,389.4715653681723,500.0
eight,two,400.0,427.9652775734652,457.88569702133276,489.89794855663564,524.1482788417794,560.7931591104405,600.0000000000002
nine,one,156.36248020608414,200.73670854285953,257.7039332166658,330.83793032882267,424.7266806449367,545.2601915154413,700.0
ten,two,400.0,465.99722030028516,542.8835233189812,632.4555320336758,736.8062997280772,858.3742189325568,999.9999999999997
eleven,one,178.69997737838187,229.41338119183945,294.5187808190466,378.1004918043687,485.4019207370705,623.1545045890757,800.0
twelve,two,200.0,178.17974362806785,158.74010519681994,141.42135623730948,125.99210498948729,112.24620483093727,99.99999999999997
thirteen,one,111.68748586148868,143.38336324489967,184.07423801190413,236.31280737773045,303.37620046066905,389.4715653681723,500.0
fourteen,two,300.0,360.28108655280084,432.67487109222253,519.6152422706632,624.0251469155712,749.4148598900439,900.0
fifteen,one,300.0,385.1372303860055,494.43562076467697,634.7518852849769,814.8886102698383,1046.1464747747552,1343.0331862427747
sixteen,two,570.8860608912915,626.7935700392699,688.1761639602961,755.5700238173108,829.5638395930093,910.8039523371697,1000.0
